Count,Offset (Quarter LenSnare Drumth),Instrument 1,Instrument 1 Duration, Instrument 2,Instrument 2 Duration
1,0,,,,
e,0.25,,,,
&,0.5,,,,
a,0.75,,,,
2,1,,,,
e,1.25,,,,
&,1.5,,,,
a,1.75,,,,
3,2,,,,
e,2.25,,,,
&,2.5,,,,
a,2.75,,,,
4,3,,,,
e,3.25,,,,
&,3.5,,,,
a,3.75,,,,
1,4,,,,
e,4.25,,,,
&,4.5,,,,
a,4.75,,,,
2,5,,,,
e,5.25,,,,
&,5.5,,,,
a,5.75,,,,
3,6,,,,
e,6.25,,,,
&,6.5,,,,
a,6.75,,,,
4,7,,,,
e,7.25,,,,
&,7.5,,,,
a,7.75,,,,
1,8,,,,
e,8.25,,,,
&,8.5,,,,
a,8.75,,,,
2,9,,,,
e,9.25,,,,
&,9.5,,,,
a,9.75,,,,
3,10,,,,
e,10.25,,,,
&,10.5,,,,
a,10.75,,,,
4,11,,,,
e,11.25,,,,
&,11.5,,,,
a,11.75,,,,
1,12,,,,
e,12.25,,,,
&,12.5,,,,
a,12.75,,,,
2,13,,,,
e,13.25,,,,
&,13.5,,,,
a,13.75,,,,
3,14,,,,
e,14.25,,,,
&,14.5,Hi-Hat (Closed),,,0.5
a,14.75,,,,
4,15,Snare Drum,,,0.5
e,15.25,,,,
&,15.5,Bass Drumass Drum,,,0.5
a,15.75,,,,
1,16,Tom-tom,1, Hi-Hat (Open),1
e,16.25,,,,
&,16.5,,,,
a,16.75,,,,
2,17,Snare Drum,1, Bass Drum,0.5
e,17.25,,,,
&,17.5,Snare Drum,,,0.5
a,17.75,,,,
3,18,Snare Drum,0.5, Hi-Hat (Open),0.5
e,18.25,,,,
&,18.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,18.75,,,,
4,19,Snare Drum,0.5, Bass Drum,0.5
e,19.25,,,,
&,19.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,19.75,,,,
1,20,Snare Drum,0.5, Hi-Hat (Open),0.5
e,20.25,,,,
&,20.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,20.75,,,,
2,21,Snare Drum,0.5, Bass Drum,0.5
e,21.25,,,,
&,21.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,21.75,,,,
3,22,Snare Drum,,,0.5
e,22.25,,,,
&,22.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,22.75,,,,
4,23,Snare Drum,0.5, Bass Drum,0.5
e,23.25,,,,
&,23.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,23.75,,,,
1,24,Snare Drum,1, Hi-Hat (Open),0.5
e,24.25,,,,
&,24.5,Snare Drum,,,0.5
a,24.75,,,,
2,25,Snare Drum,1, Bass Drum,0.5
e,25.25,,,,
&,25.5,Snare Drum,,,0.5
a,25.75,,,,
3,26,Snare Drum,0.5, Hi-Hat (Open),0.5
e,26.25,,,,
&,26.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,26.75,,,,
4,27,Snare Drum,0.5, Bass Drum,0.5
e,27.25,,,,
&,27.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,27.75,,,,
1,28,Snare Drum,0.5, Hi-Hat (Open),0.5
e,28.25,,,,
&,28.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,28.75,,,,
2,29,Snare Drum,0.5, Bass Drum,0.5
e,29.25,,,,
&,29.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,29.75,,,,
3,30,Snare Drum,,,0.5
e,30.25,,,,
&,30.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,30.75,,,,
4,31,Snare Drum,0.5, Bass Drum,0.5
e,31.25,,,,
&,31.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,31.75,,,,
1,32,Tom-tom,1, Hi-Hat (Open),1
e,32.25,,,,
&,32.5,,,,
a,32.75,,,,
2,33,Snare Drum,1, Bass Drum,0.5
e,33.25,,,,
&,33.5,Snare Drum,,,0.5
a,33.75,,,,
3,34,Snare Drum,0.5, Hi-Hat (Open),0.5
e,34.25,,,,
&,34.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,34.75,,,,
4,35,Snare Drum,0.5, Bass Drum,0.5
e,35.25,,,,
&,35.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,35.75,,,,
1,36,Snare Drum,0.5, Hi-Hat (Open),0.5
e,36.25,,,,
&,36.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,36.75,,,,
2,37,Snare Drum,0.5, Bass Drum,0.5
e,37.25,,,,
&,37.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,37.75,,,,
3,38,Snare Drum,,,0.5
e,38.25,,,,
&,38.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,38.75,,,,
4,39,Snare Drum,0.5, Bass Drum,0.5
e,39.25,,,,
&,39.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,39.75,,,,
1,40,Snare Drum,1, Hi-Hat (Open),0.5
e,40.25,,,,
&,40.5,Snare Drum,,,0.5
a,40.75,,,,
2,41,Snare Drum,1, Bass Drum,0.5
e,41.25,,,,
&,41.5,Snare Drum,,,0.5
a,41.75,,,,
3,42,Snare Drum,0.5, Hi-Hat (Open),0.5
e,42.25,,,,
&,42.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,42.75,,,,
4,43,Snare Drum,0.5, Bass Drum,0.5
e,43.25,,,,
&,43.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,43.75,,,,
1,44,Snare Drum,0.5, Hi-Hat (Open),0.5
e,44.25,,,,
&,44.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,44.75,,,,
2,45,Snare Drum,0.5, Bass Drum,0.5
e,45.25,,,,
&,45.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,45.75,,,,
3,46,Snare Drum,,,0.5
e,46.25,,,,
&,46.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,46.75,,,,
4,47,Snare Drum,0.5, Bass Drum,0.5
e,47.25,,,,
&,47.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,47.75,,,,
1,48,Snare Drum,1, Hi-Hat (Open),0.5
e,48.25,,,,
&,48.5,Snare Drum,,,0.5
a,48.75,,,,
2,49,Snare Drum,1, Bass Drum,0.5
e,49.25,,,,
&,49.5,Snare Drum,,,0.5
a,49.75,,,,
3,50,Snare Drum,0.5, Hi-Hat (Open),0.5
e,50.25,,,,
&,50.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,50.75,,,,
4,51,Snare Drum,0.5, Bass Drum,0.5
e,51.25,,,,
&,51.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,51.75,,,,
1,52,Snare Drum,0.5, Hi-Hat (Open),0.5
e,52.25,,,,
&,52.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,52.75,,,,
2,53,Snare Drum,0.5, Bass Drum,0.5
e,53.25,,,,
&,53.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,53.75,,,,
3,54,Snare Drum,,,0.5
e,54.25,,,,
&,54.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,54.75,,,,
4,55,Snare Drum,0.5, Bass Drum,0.5
e,55.25,,,,
&,55.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,55.75,,,,
1,56,Snare Drum,1, Hi-Hat (Open),0.5
e,56.25,,,,
&,56.5,Snare Drum,,,0.5
a,56.75,,,,
2,57,Snare Drum,0.75, Bass Drum,0.5
e,57.25,,,,
&,57.5,Snare Drum,,,0.5
a,57.75,Bass Drum,,,0.25
3,58,Snare Drum,0.5, Hi-Hat (Open),0.5
e,58.25,,,,
&,58.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,58.75,,,,
4,59,Snare Drum,0.5, Bass Drum,0.5
e,59.25,,,,
&,59.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,59.75,,,,
1,60,Snare Drum,0.5, Hi-Hat (Open),0.5
e,60.25,,,,
&,60.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,60.75,,,,
2,61,Snare Drum,0.5, Bass Drum,0.5
e,61.25,,,,
&,61.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,61.75,,,,
3,62,Snare Drum,,,0.5
e,62.25,,,,
&,62.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,62.75,,,,
4,63,Snare Drum,0.5, Bass Drum,0.5
e,63.25,,,,
&,63.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,63.75,,,,
1,64,Tom-tom,1, Hi-Hat (Open),1
e,64.25,,,,
&,64.5,,,,
a,64.75,,,,
2,65,Snare Drum,1, Bass Drum,0.5
e,65.25,,,,
&,65.5,Snare Drum,,,0.5
a,65.75,,,,
3,66,Snare Drum,0.5, Hi-Hat (Open),0.5
e,66.25,,,,
&,66.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,66.75,,,,
4,67,Snare Drum,0.5, Bass Drum,0.5
e,67.25,,,,
&,67.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,67.75,,,,
1,68,Snare Drum,0.5, Hi-Hat (Open),0.5
e,68.25,,,,
&,68.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,68.75,,,,
2,69,Snare Drum,0.5, Bass Drum,0.5
e,69.25,,,,
&,69.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,69.75,,,,
3,70,Snare Drum,,,0.5
e,70.25,,,,
&,70.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,70.75,,,,
4,71,Snare Drum,0.5, Bass Drum,0.5
e,71.25,,,,
&,71.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,71.75,,,,
1,72,Snare Drum,1, Hi-Hat (Open),0.5
e,72.25,,,,
&,72.5,Snare Drum,,,0.5
a,72.75,,,,
2,73,Snare Drum,1, Bass Drum,0.5
e,73.25,,,,
&,73.5,Snare Drum,,,0.5
a,73.75,,,,
3,74,Snare Drum,0.5, Hi-Hat (Open),0.5
e,74.25,,,,
&,74.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,74.75,,,,
4,75,Snare Drum,0.5, Bass Drum,0.5
e,75.25,,,,
&,75.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,75.75,,,,
1,76,Snare Drum,0.5, Hi-Hat (Open),0.5
e,76.25,,,,
&,76.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,76.75,,,,
2,77,Snare Drum,0.5, Bass Drum,0.5
e,77.25,,,,
&,77.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,77.75,,,,
3,78,Snare Drum,,,0.5
e,78.25,,,,
&,78.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,78.75,,,,
4,79,Snare Drum,0.5, Bass Drum,0.5
e,79.25,,,,
&,79.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,79.75,,,,
1,80,Tom-tom,1, Hi-Hat (Open),1
e,80.25,,,,
&,80.5,,,,
a,80.75,,,,
2,81,Tom-tom,1, Bass Drum,0.5
e,81.25,,,,
&,81.5,Snare Drum,,,0.5
a,81.75,,,,
3,82,Snare Drum,0.5, Hi-Hat (Open),0.5
e,82.25,,,,
&,82.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,82.75,,,,
4,83,Snare Drum,0.5, Bass Drum,0.5
e,83.25,,,,
&,83.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,83.75,,,,
1,84,Snare Drum,0.5, Hi-Hat (Open),0.5
e,84.25,,,,
&,84.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,84.75,,,,
2,85,Snare Drum,0.5, Bass Drum,0.5
e,85.25,,,,
&,85.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,85.75,,,,
3,86,Snare Drum,,,0.5
e,86.25,,,,
&,86.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,86.75,,,,
4,87,Snare Drum,0.5, Bass Drum,0.5
e,87.25,,,,
&,87.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,87.75,,,,
1,88,Snare Drum,1, Hi-Hat (Open),0.5
e,88.25,,,,
&,88.5,Snare Drum,,,0.5
a,88.75,,,,
2,89,Snare Drum,0.75, Bass Drum,0.5
e,89.25,,,,
&,89.5,Snare Drum,,,0.5
a,89.75,Bass Drum,,,0.25
3,90,Snare Drum,0.5, Hi-Hat (Open),0.5
e,90.25,,,,
&,90.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,90.75,,,,
4,91,Snare Drum,0.5, Bass Drum,0.5
e,91.25,,,,
&,91.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,91.75,,,,
1,92,Snare Drum,0.5, Hi-Hat (Open),0.5
e,92.25,,,,
&,92.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,92.75,,,,
2,93,Snare Drum,0.5, Bass Drum,0.5
e,93.25,,,,
&,93.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,93.75,,,,
3,94,Snare Drum,,,0.5
e,94.25,,,,
&,94.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,94.75,,,,
4,95,Snare Drum,1, Bass Drum,1
e,95.25,,,,
&,95.5,,,,
a,95.75,,,,
1,96,Tom-tom,1, Hi-Hat (Open),1
e,96.25,,,,
&,96.5,,,,
a,96.75,,,,
2,97,Tom-tom,1, Bass Drum,1
e,97.25,,,,
&,97.5,,,,
a,97.75,,,,
3,98,Tom-tom,0.5, Hi-Hat (Open),1
e,98.25,,,,
&,98.5,Hi-Hat (Open),,,0.5
a,98.75,,,,
4,99,Tom-tom,1, Bass Drum,1
e,99.25,,,,
&,99.5,,,,
a,99.75,,,,
1,100,Tom-tom,1, Hi-Hat (Open),1
e,100.25,,,,
&,100.5,,,,
a,100.75,,,,
2,101,Bass Drum,1, Hi-Hat (Open),0.25
e,101.25,Bass Drum,,,0.25
&,101.5,Bass Drum,,,0.25
a,101.75,Bass Drum,,,0.25
3,102,Bass Drum,1, Hi-Hat (Open),0.25
e,102.25,Bass Drum,,,0.25
&,102.5,Bass Drum,,,0.25
a,102.75,Bass Drum,,,0.25
4,103,Bass Drum,1, Hi-Hat (Open),0.25
e,103.25,Bass Drum,,,0.25
&,103.5,Bass Drum,,,0.25
a,103.75,Bass Drum,,,0.25
1,104,Tom-tom,1, Hi-Hat (Open),1
e,104.25,,,,
&,104.5,,,,
a,104.75,,,,
2,105,Tom-tom,1, Bass Drum,1
e,105.25,,,,
&,105.5,,,,
a,105.75,,,,
3,106,Tom-tom,0.5, Hi-Hat (Open),1
e,106.25,,,,
&,106.5,Hi-Hat (Open),,,0.5
a,106.75,,,,
4,107,Tom-tom,1, Bass Drum,1
e,107.25,,,,
&,107.5,,,,
a,107.75,,,,
1,108,Tom-tom,1, Hi-Hat (Open),1
e,108.25,,,,
&,108.5,,,,
a,108.75,,,,
2,109,Bass Drum,1, Hi-Hat (Open),0.25
e,109.25,Bass Drum,,,0.25
&,109.5,Bass Drum,,,0.25
a,109.75,Bass Drum,,,0.25
3,110,Bass Drum,1, Hi-Hat (Open),0.25
e,110.25,Bass Drum,,,0.25
&,110.5,Bass Drum,,,0.25
a,110.75,Bass Drum,,,0.25
4,111,Bass Drum,1, Hi-Hat (Open),0.25
e,111.25,Bass Drum,,,0.25
&,111.5,Bass Drum,,,0.25
a,111.75,Bass Drum,,,0.25
1,112,Tom-tom,1, Hi-Hat (Open),1
e,112.25,,,,
&,112.5,,,,
a,112.75,,,,
2,113,Tom-tom,1, Bass Drum,1
e,113.25,,,,
&,113.5,,,,
a,113.75,,,,
3,114,Tom-tom,0.5, Hi-Hat (Open),1
e,114.25,,,,
&,114.5,Hi-Hat (Open),,,0.5
a,114.75,,,,
4,115,Tom-tom,1, Bass Drum,1
e,115.25,,,,
&,115.5,,,,
a,115.75,,,,
1,116,Tom-tom,1, Hi-Hat (Open),1
e,116.25,,,,
&,116.5,,,,
a,116.75,,,,
2,117,Bass Drum,1, Hi-Hat (Open),0.25
e,117.25,Bass Drum,,,0.25
&,117.5,Bass Drum,,,0.25
a,117.75,Bass Drum,,,0.25
3,118,Bass Drum,1, Hi-Hat (Open),0.25
e,118.25,Bass Drum,,,0.25
&,118.5,Bass Drum,,,0.25
a,118.75,Bass Drum,,,0.25
4,119,Bass Drum,1, Hi-Hat (Open),0.25
e,119.25,Bass Drum,,,0.25
&,119.5,Bass Drum,,,0.25
a,119.75,Bass Drum,,,0.25
1,120,Tom-tom,1, Hi-Hat (Open),1
e,120.25,,,,
&,120.5,,,,
a,120.75,,,,
2,121,Tom-tom,1, Bass Drum,1
e,121.25,,,,
&,121.5,,,,
a,121.75,,,,
3,122,Tom-tom,0.5, Hi-Hat (Open),1
e,122.25,,,,
&,122.5,Hi-Hat (Open),,,0.5
a,122.75,,,,
4,123,Tom-tom,1, Bass Drum,1
e,123.25,,,,
&,123.5,,,,
a,123.75,,,,
1,124,Tom-tom,1, Hi-Hat (Open),1
e,124.25,,,,
&,124.5,,,,
a,124.75,,,,
2,125,Bass Drum,,,0.25
e,125.25,Bass Drum,,,0.25
&,125.5,Bass Drum,,,0.25
a,125.75,Bass Drum,,,0.25
3,126,Hi-Hat (Closed),,,0.25
e,126.25,Hi-Hat (Closed),,,0.25
&,126.5,Snare Drum,,,0.25
a,126.75,Hi-Hat (Open),,,0.25
4,127,Bass Drum,1, Bass Drum,0
e,127.25,,,,
&,127.5,,,,
a,127.75,,,,
1,128,Tom-tom,1, Hi-Hat (Open),1
e,128.25,,,,
&,128.5,,,,
a,128.75,,,,
2,129,Snare Drum,1, Bass Drum,0.5
e,129.25,,,,
&,129.5,Snare Drum,,,0.5
a,129.75,,,,
3,130,Snare Drum,0.5, Hi-Hat (Open),0.5
e,130.25,,,,
&,130.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,130.75,,,,
4,131,Snare Drum,0.5, Bass Drum,0.5
e,131.25,,,,
&,131.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,131.75,,,,
1,132,Snare Drum,0.5, Hi-Hat (Open),0.5
