Count,Offset (Quarter LenSnare Drumth),Instrument 1,Instrument 1 Duration, Instrument 2,Instrument 2 Duration
e,132.25,,,,
&,132.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,132.75,,,,
2,133,Snare Drum,0.5, Bass Drum,0.5
e,133.25,,,,
&,133.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,133.75,,,,
3,134,Snare Drum,,,0.5
e,134.25,,,,
&,134.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,134.75,,,,
4,135,Snare Drum,0.5, Bass Drum,0.5
e,135.25,,,,
&,135.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,135.75,,,,
1,136,Snare Drum,1, Hi-Hat (Open),0.5
e,136.25,,,,
&,136.5,Snare Drum,,,0.5
a,136.75,,,,
2,137,Snare Drum,1, Bass Drum,0.5
e,137.25,,,,
&,137.5,Snare Drum,,,0.5
a,137.75,,,,
3,138,Snare Drum,0.5, Hi-Hat (Open),0.5
e,138.25,,,,
&,138.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,138.75,,,,
4,139,Snare Drum,0.5, Bass Drum,0.5
e,139.25,,,,
&,139.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,139.75,,,,
1,140,Snare Drum,0.5, Hi-Hat (Open),0.5
e,140.25,,,,
&,140.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,140.75,,,,
2,141,Snare Drum,0.5, Bass Drum,0.5
e,141.25,,,,
&,141.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,141.75,,,,
3,142,Snare Drum,,,0.5
e,142.25,,,,
&,142.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,142.75,,,,
4,143,Snare Drum,0.5, Bass Drum,0.5
e,143.25,,,,
&,143.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,143.75,,,,
1,144,Snare Drum,1, Hi-Hat (Open),0.5
e,144.25,,,,
&,144.5,Snare Drum,,,0.5
a,144.75,,,,
2,145,Snare Drum,1, Bass Drum,0.5
e,145.25,,,,
&,145.5,Snare Drum,,,0.5
a,145.75,,,,
3,146,Snare Drum,0.5, Hi-Hat (Open),0.5
e,146.25,,,,
&,146.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,146.75,,,,
4,147,Snare Drum,0.5, Bass Drum,0.5
e,147.25,,,,
&,147.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,147.75,,,,
1,148,Snare Drum,0.5, Hi-Hat (Open),0.5
e,148.25,,,,
&,148.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,148.75,,,,
2,149,Snare Drum,0.5, Bass Drum,0.5
e,149.25,,,,
&,149.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,149.75,,,,
3,150,Snare Drum,,,0.5
e,150.25,,,,
&,150.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,150.75,,,,
4,151,Snare Drum,0.5, Bass Drum,0.5
e,151.25,,,,
&,151.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,151.75,,,,
1,152,Snare Drum,1, Hi-Hat (Open),0.5
e,152.25,,,,
&,152.5,Snare Drum,,,0.5
a,152.75,,,,
2,153,Snare Drum,1, Bass Drum,0.5
e,153.25,,,,
&,153.5,Snare Drum,,,0.5
a,153.75,,,,
3,154,Snare Drum,0.5, Hi-Hat (Open),0.5
e,154.25,,,,
&,154.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,154.75,,,,
4,155,Snare Drum,0.5, Bass Drum,0.5
e,155.25,,,,
&,155.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,155.75,,,,
1,156,Snare Drum,0.5, Hi-Hat (Open),0.5
e,156.25,,,,
&,156.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,156.75,,,,
2,157,Snare Drum,0.5, Bass Drum,0.5
e,157.25,,,,
&,157.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,157.75,,,,
3,158,Snare Drum,,,0.5
e,158.25,,,,
&,158.5,Snare Drum,0.5, Hi-Hat (Open),0.5
a,158.75,,,,
4,159,Snare Drum,1, Bass Drum,0.5
e,159.25,,,,
&,159.5,Snare Drum,,,0.5
a,159.75,,,,
1,160,Tom-tom,1, Hi-Hat (Open),1
e,160.25,,,,
&,160.5,,,,
a,160.75,,,,
2,161,Tom-tom,1, Bass Drum,1
e,161.25,,,,
&,161.5,,,,
a,161.75,,,,
3,162,Tom-tom,0.5, Hi-Hat (Open),1
e,162.25,,,,
&,162.5,Hi-Hat (Open),,,0.5
a,162.75,,,,
4,163,Tom-tom,1, Bass Drum,1
e,163.25,,,,
&,163.5,,,,
a,163.75,,,,
1,164,Tom-tom,1, Hi-Hat (Open),1
e,164.25,,,,
&,164.5,,,,
a,164.75,,,,
2,165,Bass Drum,1, Hi-Hat (Open),0.25
e,165.25,Bass Drum,,,0.25
&,165.5,Bass Drum,,,0.25
a,165.75,Bass Drum,,,0.25
3,166,Bass Drum,1, Hi-Hat (Open),0.25
e,166.25,Bass Drum,,,0.25
&,166.5,Bass Drum,,,0.25
a,166.75,Bass Drum,,,0.25
4,167,Bass Drum,1, Hi-Hat (Open),0.25
e,167.25,Bass Drum,,,0.25
&,167.5,Bass Drum,,,0.25
a,167.75,Bass Drum,,,0.25
1,168,Tom-tom,1, Hi-Hat (Open),1
e,168.25,,,,
&,168.5,,,,
a,168.75,,,,
2,169,Tom-tom,1, Bass Drum,1
e,169.25,,,,
&,169.5,,,,
a,169.75,,,,
3,170,Tom-tom,0.5, Hi-Hat (Open),1
e,170.25,,,,
&,170.5,Hi-Hat (Open),,,0.5
a,170.75,,,,
4,171,Tom-tom,1, Bass Drum,1
e,171.25,,,,
&,171.5,,,,
a,171.75,,,,
1,172,Tom-tom,1, Hi-Hat (Open),1
e,172.25,,,,
&,172.5,,,,
a,172.75,,,,
2,173,Bass Drum,1, Hi-Hat (Open),0.25
e,173.25,Bass Drum,,,0.25
&,173.5,Bass Drum,,,0.25
a,173.75,Bass Drum,,,0.25
3,174,Bass Drum,1, Hi-Hat (Open),0.25
e,174.25,Bass Drum,,,0.25
&,174.5,Bass Drum,,,0.25
a,174.75,Bass Drum,,,0.25
4,175,Bass Drum,1, Hi-Hat (Open),0.25
e,175.25,Bass Drum,,,0.25
&,175.5,Bass Drum,,,0.25
a,175.75,Bass Drum,,,0.25
1,176,Tom-tom,1, Hi-Hat (Open),1
e,176.25,,,,
&,176.5,,,,
a,176.75,,,,
2,177,Tom-tom,1, Bass Drum,1
e,177.25,,,,
&,177.5,,,,
a,177.75,,,,
3,178,Tom-tom,0.5, Hi-Hat (Open),1
e,178.25,,,,
&,178.5,Hi-Hat (Open),,,0.5
a,178.75,,,,
4,179,Tom-tom,1, Bass Drum,1
e,179.25,,,,
&,179.5,,,,
a,179.75,,,,
1,180,Tom-tom,1, Hi-Hat (Open),1
e,180.25,,,,
&,180.5,,,,
a,180.75,,,,
2,181,Bass Drum,1, Hi-Hat (Open),0.25
e,181.25,Bass Drum,,,0.25
&,181.5,Bass Drum,,,0.25
a,181.75,Bass Drum,,,0.25
3,182,Bass Drum,1, Hi-Hat (Open),0.25
e,182.25,Bass Drum,,,0.25
&,182.5,Bass Drum,,,0.25
a,182.75,Bass Drum,,,0.25
4,183,Bass Drum,1, Hi-Hat (Open),0.25
e,183.25,Bass Drum,,,0.25
&,183.5,Bass Drum,,,0.25
a,183.75,Bass Drum,,,0.25
1,184,Tom-tom,1, Hi-Hat (Open),1
e,184.25,,,,
&,184.5,,,,
a,184.75,,,,
2,185,Tom-tom,1, Bass Drum,1
e,185.25,,,,
&,185.5,,,,
a,185.75,,,,
3,186,Tom-tom,0.5, Hi-Hat (Open),1
e,186.25,,,,
&,186.5,Hi-Hat (Open),,,0.5
a,186.75,,,,
4,187,Tom-tom,1, Bass Drum,1
e,187.25,,,,
&,187.5,,,,
a,187.75,,,,
1,188,Bass Drum,0.5, Bass Drum,0
e,188.25,,,,
&,188.5,Hi-Hat (Open),,,0.5
a,188.75,,,,
2,189,Bass Drum,0.5, Bass Drum,0
e,189.25,,,,
&,189.5,Hi-Hat (Open),,,0.5
a,189.75,,,,
3,190,Bass Drum,0.5, Bass Drum,0
e,190.25,,,,
&,190.5,Hi-Hat (Open),,,0.5
a,190.75,,,,
4,191,Bass Drum,0.5, Bass Drum,0
e,191.25,,,,
&,191.5,Hi-Hat (Open),,,0.5
a,191.75,,,,
1,192,Tom-tom,0.5, Hi-Hat (Open),0.5
e,192.25,,,,
&,192.5,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
a,192.75,,,,
2,193,Bass Drumass Drum,1, Bass Drum,0.5
e,193.25,,,,
&,193.5,Bass Drumass Drum,,,0.5
a,193.75,,,,
3,194,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
e,194.25,,,,
&,194.5,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
a,194.75,,,,
4,195,Bass Drumass Drum,1, Bass Drum,0.5
e,195.25,,,,
&,195.5,Bass Drumass Drum,,,0.5
a,195.75,,,,
1,196,Tom-tom,0.5, Hi-Hat (Open),0.5
e,196.25,,,,
&,196.5,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
a,196.75,,,,
2,197,Bass Drumass Drum,1, Bass Drum,0.5
e,197.25,,,,
&,197.5,Bass Drumass Drum,,,0.5
a,197.75,,,,
3,198,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
e,198.25,,,,
&,198.5,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
a,198.75,,,,
4,199,,,,
e,199.25,,,,
&,199.5,Bass Drum,,,0.25
a,199.75,Bass Drum,,,0.25
1,200,Tom-tom,0.5, Hi-Hat (Open),0.5
e,200.25,,,,
&,200.5,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
a,200.75,,,,
2,201,Bass Drumass Drum,1, Bass Drum,0.5
e,201.25,,,,
&,201.5,Bass Drumass Drum,,,0.5
a,201.75,,,,
3,202,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
e,202.25,,,,
&,202.5,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
a,202.75,,,,
4,203,Bass Drumass Drum,1, Bass Drum,0.5
e,203.25,,,,
&,203.5,Bass Drumass Drum,,,0.5
a,203.75,,,,
1,204,Tom-tom,0.5, Hi-Hat (Open),0.5
e,204.25,,,,
&,204.5,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
a,204.75,,,,
2,205,Bass Drumass Drum,1, Bass Drum,0.5
e,205.25,,,,
&,205.5,Bass Drumass Drum,,,0.5
a,205.75,,,,
3,206,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
e,206.25,,,,
&,206.5,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
a,206.75,,,,
4,207,,,,
e,207.25,,,,
&,207.5,Bass Drum,,,0.25
a,207.75,Bass Drum,,,0.25
1,208,Tom-tom,0.5, Hi-Hat (Open),0.5
e,208.25,,,,
&,208.5,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
a,208.75,,,,
2,209,Bass Drumass Drum,1, Bass Drum,0.5
e,209.25,,,,
&,209.5,Bass Drumass Drum,,,0.5
a,209.75,,,,
3,210,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
e,210.25,,,,
&,210.5,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
a,210.75,,,,
4,211,Bass Drumass Drum,1, Bass Drum,0.5
e,211.25,,,,
&,211.5,Bass Drumass Drum,,,0.5
a,211.75,,,,
1,212,Tom-tom,0.5, Hi-Hat (Open),0.5
e,212.25,,,,
&,212.5,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
a,212.75,,,,
2,213,Bass Drumass Drum,1, Bass Drum,0.5
e,213.25,,,,
&,213.5,Bass Drumass Drum,,,0.5
a,213.75,,,,
3,214,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
e,214.25,,,,
&,214.5,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
a,214.75,,,,
4,215,,,,
e,215.25,,,,
&,215.5,Bass Drum,,,0.25
a,215.75,Bass Drum,,,0.25
1,216,Tom-tom,0.5, Hi-Hat (Open),0.5
e,216.25,,,,
&,216.5,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
a,216.75,,,,
2,217,Bass Drumass Drum,1, Bass Drum,0.5
e,217.25,,,,
&,217.5,Bass Drumass Drum,,,0.5
a,217.75,,,,
3,218,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
e,218.25,,,,
&,218.5,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
a,218.75,,,,
4,219,Bass Drumass Drum,1, Bass Drum,0.5
e,219.25,,,,
&,219.5,Bass Drumass Drum,,,0.5
a,219.75,,,,
1,220,Tom-tom,0.5, Hi-Hat (Open),0.5
e,220.25,,,,
&,220.5,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
a,220.75,,,,
2,221,Bass Drumass Drum,1, Bass Drum,0.5
e,221.25,,,,
&,221.5,Bass Drumass Drum,,,0.5
a,221.75,,,,
3,222,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
e,222.25,,,,
&,222.5,Bass Drumass Drum,0.5, Hi-Hat (Open),0.5
a,222.75,,,,
4,223,Tom-tom,1, Bass Drum,1
e,223.25,,,,
&,223.5,,,,
a,223.75,,,,
1,224,Tom-tom,1, Hi-Hat (Open),1
e,224.25,,,,
&,224.5,,,,
a,224.75,,,,
2,225,Tom-tom,0.75, Bass Drum,1
e,225.25,,,,
&,225.5,,,,
a,225.75,Bass Drum,,,0.25
3,226,Tom-tom,0.5, Hi-Hat (Open),1
e,226.25,,,,
&,226.5,Hi-Hat (Open),,,0.5
a,226.75,,,,
4,227,Tom-tom,1, Bass Drum,1
e,227.25,,,,
&,227.5,,,,
a,227.75,,,,
1,228,Tom-tom,0.5, Hi-Hat (Open),1
e,228.25,,,,
&,228.5,Hi-Hat (Open),,,0.5
a,228.75,,,,
2,229,Tom-tom,0.5, Bass Drum,1
e,229.25,,,,
&,229.5,Hi-Hat (Open),,,0.5
a,229.75,,,,
3,230,Tom-tom,,,1
e,230.25,,,,
&,230.5,Hi-Hat (Open),,,0.5
a,230.75,,,,
4,231,Tom-tom,1, Bass Drum,1
e,231.25,,,,
&,231.5,,,,
a,231.75,,,,
1,232,Tom-tom,1, Hi-Hat (Open),1
e,232.25,,,,
&,232.5,,,,
a,232.75,,,,
2,233,Tom-tom,0.75, Bass Drum,1
e,233.25,,,,
&,233.5,,,,
a,233.75,Bass Drum,,,0.25
3,234,Tom-tom,0.5, Hi-Hat (Open),1
e,234.25,,,,
&,234.5,Hi-Hat (Open),,,0.5
a,234.75,,,,
4,235,Tom-tom,1, Bass Drum,1
e,235.25,,,,
&,235.5,,,,
a,235.75,,,,
1,236,Tom-tom,0.5, Hi-Hat (Open),1
e,236.25,,,,
&,236.5,Hi-Hat (Open),,,0.5
a,236.75,,,,
2,237,Tom-tom,0.5, Bass Drum,1
e,237.25,,,,
&,237.5,Hi-Hat (Open),,,0.5
a,237.75,,,,
3,238,Tom-tom,,,1
e,238.25,,,,
&,238.5,Hi-Hat (Open),,,0.5
a,238.75,,,,
4,239,Tom-tom,1, Bass Drum,1
e,239.25,,,,
&,239.5,,,,
a,239.75,,,,
1,240,Tom-tom,1, Hi-Hat (Open),1
e,240.25,,,,
&,240.5,,,,
a,240.75,,,,
2,241,Tom-tom,0.75, Bass Drum,1
e,241.25,,,,
&,241.5,,,,
a,241.75,Bass Drum,,,0.25
3,242,Tom-tom,0.5, Hi-Hat (Open),1
e,242.25,,,,
&,242.5,Hi-Hat (Open),,,0.5
a,242.75,,,,
4,243,Tom-tom,1, Bass Drum,1
e,243.25,,,,
&,243.5,,,,
a,243.75,,,,
1,244,Tom-tom,0.5, Hi-Hat (Open),1
e,244.25,,,,
&,244.5,Hi-Hat (Open),,,0.5
a,244.75,,,,
2,245,Tom-tom,0.5, Bass Drum,1
e,245.25,,,,
&,245.5,Hi-Hat (Open),,,0.5
a,245.75,,,,
3,246,Tom-tom,,,1
e,246.25,,,,
&,246.5,Hi-Hat (Open),,,0.5
a,246.75,,,,
4,247,Tom-tom,1, Bass Drum,1
e,247.25,,,,
&,247.5,,,,
a,247.75,,,,
1,248,Tom-tom,1, Hi-Hat (Open),1
e,248.25,,,,
&,248.5,,,,
a,248.75,,,,
2,249,Tom-tom,0.75, Bass Drum,1
e,249.25,,,,
&,249.5,,,,
a,249.75,Bass Drum,,,0.25
3,250,Tom-tom,0.5, Hi-Hat (Open),1
e,250.25,,,,
&,250.5,Hi-Hat (Open),,,0.5
a,250.75,,,,
4,251,Tom-tom,1, Bass Drum,1
e,251.25,,,,
&,251.5,,,,
a,251.75,,,,
1,252,Tom-tom,0.5, Hi-Hat (Open),1
e,252.25,,,,
&,252.5,Hi-Hat (Open),,,0.5
a,252.75,,,,
2,253,Tom-tom,0.5, Bass Drum,1
e,253.25,,,,
&,253.5,Hi-Hat (Open),,,0.5
a,253.75,,,,
3,254,Tom-tom,,,1
e,254.25,,,,
&,254.5,Hi-Hat (Open),,,0.5
a,254.75,,,,
4,255,Tom-tom,1, Bass Drum,1
e,255.25,,,,
&,255.5,,,,
a,255.75,,,,
1,256,Tom-tom,1, Hi-Hat (Open),1
e,256.25,,,,
&,256.5,,,,
a,256.75,,,,
2,257,Tom-tom,0.75, Bass Drum,1
e,257.25,,,,
&,257.5,,,,
a,257.75,Bass Drum,,,0.25
3,258,Tom-tom,0.5, Hi-Hat (Open),1
e,258.25,,,,
